CustomerID,SnapshotDate,churn_label,churn_probability,risk_bucket,dynamic_threshold,churn_flag,expected_loss,action_flag_top15,total_revenue,total_orders,recency_days,tenure_days,segment,RFM_Score,value_tier,priority,action,offer_type,message_angle,budget_suggestion
14795,2011-12-31,,0.8871982318999428,High,0.5,1,116.6222075832475,0,131.45000000000002,1,187,0,Promising,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14794,2011-12-31,,0.265043196240814,Low,0.3,0,517.8679011349267,0,1953.9,10,23,484,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14793,2011-12-31,,0.8724372958875602,High,0.5,1,546.058503496024,0,625.9,2,42,513,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.89
14792,2011-12-31,,0.6849589566750579,Medium,0.5,1,4.2467455313853595,0,6.2,1,84,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14791,2011-12-31,,0.9605780313756944,High,0.7,1,291.6603076666021,0,303.63,1,627,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.79
14790,2011-12-31,,0.4875078473754939,Low,0.3,1,1231.7470773358705,0,2526.62,10,37,711,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,113.13
14789,2011-12-31,,0.6586767443765413,Medium,0.5,1,130.18087175857963,0,197.64,1,49,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14788,2011-12-31,,0.4939111917589059,Low,0.5,0,571.1193892546581,0,1156.32,3,28,588,Potential Loyalist,11,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
14787,2011-12-31,,0.9601186424832008,High,0.7,1,106.23712779076617,0,110.65,1,492,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14786,2011-12-31,,0.9748363473628858,High,0.7,1,88.67111415612808,0,90.96,1,571,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14785,2011-12-31,,0.6028163492583457,Medium,0.5,1,46.65798543259597,0,77.4,2,31,4,Potential Loyalist,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
14784,2011-12-31,,0.6809448042074399,Medium,0.5,1,306.3774957570534,0,449.93,3,47,363,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
14783,2011-12-31,,0.9611928844082076,High,0.7,1,295.37457337864225,0,307.3,1,680,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.92
14780,2011-12-31,,0.5756724397487145,Medium,0.5,1,257.71703782670454,0,447.68,2,75,24,Potential Loyalist,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
14849,2011-12-31,,0.0448608670631458,Low,0.3,0,707.1620349065461,0,15763.45,43,42,676,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,232.09
14850,2011-12-31,,0.8138690919168889,High,0.7,1,1460.089289589818,0,1794.01,7,332,256,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,90.87
14851,2011-12-31,,0.7621810051065621,Medium,0.5,1,632.1605474454337,0,829.4100000000001,3,44,607,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,32.99
14918,2011-12-31,,0.3647554006579631,Low,0.5,0,2172.4138627927036,1,5955.81,9,136,495,Needs Attention,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,101.41
14917,2011-12-31,,0.9530185028344546,High,0.7,1,1070.9545425602182,0,1123.75,2,617,0,Lost,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,47.79
14916,2011-12-31,,0.4299317619914469,Low,0.5,0,1308.260855151873,0,3042.95,8,91,546,Needs Attention,12,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
14915,2011-12-31,,0.6398709520470129,Medium,0.5,1,1158.9662618951522,0,1811.25,11,112,645,Needs Attention,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,86.07
14913,2011-12-31,,0.5352439487794467,Medium,0.3,1,2180.118185092028,1,4073.13,8,56,449,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,185.87
14912,2011-12-31,,0.5092933328601714,Medium,0.3,1,962.1824291060788,0,1889.25,6,37,665,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,85.33
14911,2011-12-31,,0.029971710799567,Low,0.3,0,8870.806070947257,1,295972.63,398,22,737,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,500.0
14910,2011-12-31,,0.3776699251621395,Low,0.5,0,164.04093199417528,0,434.35,4,23,51,Potential Loyalist,10,Mid Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,25.0
14909,2011-12-31,,0.9557008434688478,High,0.7,1,1342.453860803821,0,1404.68,3,458,226,At Risk,8,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,80.0
14908,2011-12-31,,0.8787199411730168,High,0.5,1,335.5831455339751,0,381.9,2,95,388,Promising,7,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,13.19
14907,2011-12-31,,0.1389019404878891,Low,0.3,0,856.4401956408221,0,6165.79,16,24,599,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,94.95
14906,2011-12-31,,0.9716561737865324,High,0.7,1,66.50014853395028,0,68.44,1,466,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14905,2011-12-31,,0.7428424196367871,Medium,0.5,1,1464.4321176477658,0,1971.39,8,178,578,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,97.33
14904,2011-12-31,,0.4071917457283973,Low,0.5,0,668.0550657118379,0,1640.64,4,23,425,Potential Loyalist,12,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
14903,2011-12-31,,0.2155344236051753,Low,0.3,0,605.7875170174141,0,2810.63,5,42,257,Champions,12,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14902,2011-12-31,,0.8727154227849868,High,0.5,1,903.801546144588,0,1035.62,3,46,527,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,42.84
14901,2011-12-31,,0.1285956438484088,Low,0.3,0,294.43901593750934,0,2289.65,12,32,487,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14900,2011-12-31,,0.9619206380602192,High,0.7,1,13.389935281798248,0,13.919999999999998,1,543,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14899,2011-12-31,,0.9485973278907208,High,0.7,1,1313.6934674493014,0,1384.88,1,416,0,At Risk,7,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,80.0
14919,2011-12-31,,0.9631447880586592,High,0.7,1,346.10607958887925,0,359.35,1,560,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,12.78
14898,2011-12-31,,0.3074177645480509,Low,0.3,1,1078.3631086592984,0,3507.81,14,44,712,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,145.69
14920,2011-12-31,,0.8077621873011436,High,0.7,1,1298.211154564779,0,1607.17,3,233,352,At Risk,9,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,81.23
14922,2011-12-31,,0.924369875558619,High,0.7,1,779.9278388038292,0,843.74,2,414,114,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,35.53
14943,2011-12-31,,0.9641653580040356,High,0.7,1,103.76347582839432,0,107.62,1,684,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14942,2011-12-31,,0.9343113425829912,High,0.7,1,697.5194759187578,0,746.56,4,422,328,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,31.55
14941,2011-12-31,,0.9663944625400536,High,0.7,1,175.98043162854376,0,182.1,1,599,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14940,2011-12-31,,0.9066764836357764,High,0.7,1,481.88948428757885,0,531.49,2,438,315,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
14938,2011-12-31,,0.9651370058508638,High,0.7,1,2241.4631364982215,1,2322.43,2,583,0,At Risk,7,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,123.95
14937,2011-12-31,,0.4408719450581187,Low,0.5,0,715.0413902508616,0,1621.88,3,77,73,Potential Loyalist,11,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
14936,2011-12-31,,0.2910003514360902,Low,0.3,0,3611.5500716065426,1,12410.81,12,54,549,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,204.72
14935,2011-12-31,,0.8163039535628063,High,0.7,1,2326.3274959818923,1,2849.83,2,318,322,At Risk,8,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,144.47
14934,2011-12-31,,0.3669738023903826,Low,0.5,0,1285.6927166747057,0,3503.5,5,102,359,Needs Attention,12,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14933,2011-12-31,,0.9598207266402666,High,0.7,1,1698.8826861532718,1,1770.0,4,464,0,At Risk,8,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,94.3
14932,2011-12-31,,0.873769190698418,High,0.7,1,899.6851848945331,0,1029.66,2,386,20,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,42.61
14931,2011-12-31,,0.3565751111650711,Low,0.3,1,448.4573858100867,0,1257.68,5,25,236,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14930,2011-12-31,,0.2989389851527018,Low,0.5,0,1568.42224767172,1,5246.63,6,129,497,Needs Attention,12,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,86.84
14929,2011-12-31,,0.8307477570138153,High,0.5,1,695.0783408158892,0,836.69,2,53,389,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,34.11
14928,2011-12-31,,0.9649829990132552,High,0.7,1,216.06934330905807,0,223.91000000000005,1,648,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14927,2011-12-31,,0.956964151792011,High,0.7,1,294.9363515822978,0,308.2,1,417,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.94
14926,2011-12-31,,0.9606023852707872,High,0.7,1,345.24049726632086,0,359.4,2,402,216,About To Sleep,6,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,12.77
14924,2011-12-31,,0.8370595765614575,High,0.7,1,779.3108363744825,0,931.01,3,266,393,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,38.04
14923,2011-12-31,,0.55847502884243,Medium,0.5,1,418.3536441058643,0,749.1,1,71,0,New Customers,8,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,27.6
14921,2011-12-31,,0.6150870786663463,Medium,0.5,1,809.4976516204183,0,1316.07,2,51,171,Potential Loyalist,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14757,2011-12-31,,0.7189832855742816,Medium,0.5,1,302.3324715839854,0,420.5,1,96,0,Promising,6,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,25.0
14897,2011-12-31,,0.485158167334291,Low,0.3,1,1523.6586308400342,1,3140.54,8,28,716,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,140.49
14895,2011-12-31,,0.0290214682071567,Low,0.3,0,729.0059314884012,0,25119.54,38,28,721,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,366.97
14871,2011-12-31,,0.6668754056755669,Medium,0.3,1,839.5761294833685,0,1258.97,9,24,735,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14870,2011-12-31,,0.8825225534627609,High,0.7,1,1622.9148496903442,1,1838.95,6,282,422,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,95.41
14869,2011-12-31,,0.5505067665376431,Medium,0.3,1,1543.75309499552,1,2804.24,6,29,715,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,128.74
14868,2011-12-31,,0.0936686217578323,Low,0.3,0,391.9104501209881,0,4184.01,12,24,416,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14867,2011-12-31,,0.7349642120850833,Medium,0.5,1,2169.6584519278913,1,2952.06,16,206,548,Needs Attention,12,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,145.33
14866,2011-12-31,,0.0567953574525813,Low,0.3,0,1184.19569786496,0,20850.22,19,31,459,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,308.77
14865,2011-12-31,,0.8403843675521535,High,0.5,1,109.01466015886535,0,129.72,4,28,731,Potential Loyalist,9,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
14863,2011-12-31,,0.6201913498161489,Medium,0.5,1,165.44224447695586,0,266.76,1,50,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14862,2011-12-31,,0.5931897943806415,Medium,0.5,1,498.9912550329957,0,841.2,2,46,122,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,31.41
14861,2011-12-31,,0.8069300497602376,High,0.3,1,1114.1525276054529,0,1380.73,10,73,679,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14860,2011-12-31,,0.679271497527937,Medium,0.5,1,115.69352145895824,0,170.32,1,40,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14859,2011-12-31,,0.4659753717699595,Low,0.3,1,794.7862331057138,0,1705.64,5,33,542,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14858,2011-12-31,,0.961975636812503,High,0.7,1,173.8770963538599,0,180.75,1,526,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14857,2011-12-31,,0.4524724144249747,Low,0.5,0,1652.3618390902586,1,3651.851,7,80,574,Needs Attention,12,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
14856,2011-12-31,,0.5503099857175469,Medium,0.5,1,721.6655090702767,0,1311.38,3,57,20,Potential Loyalist,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14855,2011-12-31,,0.6570529047974156,Medium,0.5,1,4284.182055150589,1,6520.3,7,140,491,Needs Attention,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,311.85
14854,2011-12-31,,0.3847104604795855,Low,0.5,0,1663.0494611887812,1,4322.86,11,99,608,Needs Attention,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14853,2011-12-31,,0.7038290204508854,Medium,0.3,1,969.0810633882104,0,1376.87,5,45,581,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14852,2011-12-31,,0.1097656588426617,Low,0.3,0,674.7492627244335,0,6147.18,18,79,585,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,93.38
14872,2011-12-31,,0.9277190778550328,High,0.7,1,757.5753989764198,0,816.6,3,504,149,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,34.43
14896,2011-12-31,,0.9345493263314308,High,0.7,1,1955.4697014024125,1,2092.42,8,225,528,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,110.53
14873,2011-12-31,,0.8393141162593906,High,0.7,1,716.8833661206332,0,854.13,2,231,423,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,34.92
14875,2011-12-31,,0.6978718889772463,Medium,0.5,1,1997.58849500847,1,2862.4,3,128,334,Needs Attention,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,139.0
14894,2011-12-31,,0.835957404584237,High,0.5,1,1247.9255731373946,0,1492.81,3,106,652,Needs Attention,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
